2,-25,1,78,25,3,3,-9,,
17,13,10,4,-8,-3,-1,20,,
-3,-11,-60,12,-10,-5,-10,0,,
-105,-11,29,-61,-12,2,7,5,,
17,-6,-15,22,12,3,1,-52,,
46,40,85,11,-16,-3,6,36,,
34,-52,-80,-77,-26,-13,-9,-28,,
61,5,-20,-13,3,4,6,50,,
-2,7,-51,-65,-6,-6,-16,-94,,
10,-8,45,60,20,16,26,90,,
27,27,11,-96,-17,-3,2,8,,
2,-10,19,-8,-3,-12,-11,-18,,
7,7,-42,15,9,3,13,33,,
37,-1,38,-24,7,20,-10,18,,
2,22,4,64,14,0,10,-6,,
-8,-25,-66,-59,-20,-12,-4,-12,,
-60,24,31,-17,1,1,-2,18,,
-32,11,-34,-30,-1,-8,-6,-58,,
7,16,118,72,14,6,7,37,,
20,-3,-17,21,15,10,-5,-37,,
27,7,5,36,19,9,8,42,,
-35,-27,-79,-33,-21,-15,-10,-6,,
-56,-25,-70,-67,-18,3,-7,-49,,
-37,8,34,4,0,0,15,-5,,
-25,12,-10,22,18,8,-2,24,,
-10,0,80,29,11,-2,-1,-17,,
-3,0,-22,-11,-6,2,6,20,,
-18,-7,-22,-4,4,5,4,-2,,
6,3,29,-11,-6,-1,-6,23,,
-18,-20,-62,-50,-10,-2,0,-4,,
5,-3,-4,-67,-20,-3,-2,-14,,
36,2,91,127,21,0,-8,-18,,
-17,23,13,-77,-5,9,10,38,,
-25,-18,-54,56,-19,-18,-13,-42,,
-14,-2,95,-72,2,-4,0,24,,
30,3,-41,72,2,4,2,6,,
39,-26,-14,17,-10,-18,-5,-4,,
10,20,50,11,16,20,9,23,,
82,3,-28,-17,-4,-1,-3,12,,
22,38,70,82,20,6,-6,7,,
-25,0,73,-13,-21,-12,2,-79,,
8,-5,35,-45,5,7,19,54,,
-7,-23,-65,124,8,-8,-8,-12,,
-33,0,-49,-58,-13,0,1,21,,
-14,-5,26,68,0,8,5,4,,
8,-49,-64,14,10,-1,-5,-25,,
-34,2,-40,-23,2,0,-4,12,,
-32,-13,39,15,1,-4,2,0,,
14,-2,0,71,10,-6,-3,12,,
-10,15,46,-10,-14,3,-7,-26,,
-41,10,59,0,-4,6,1,2,,
-4,16,56,-2,10,2,-7,-82,,
60,-25,39,6,5,1,14,63,,
-37,25,-1,15,5,4,3,-13,,
40,-10,43,91,15,-5,-11,-20,,
-50,6,-77,-86,-5,8,6,10,,
-13,10,73,16,-2,-4,0,0,,
-30,-2,-52,-32,-6,-5,-11,-23,,
0,-8,23,-12,4,0,-2,-14,,
26,-2,-34,-15,-6,-3,10,47,,
37,-4,32,-25,-4,-2,-13,-12,,
-27,-18,-53,13,-10,-12,0,-5,,
1,11,-8,-77,-8,9,10,21,,
18,6,28,78,14,-6,-8,-5,,
-6,-27,-128,-66,-29,-4,-5,7,,
-6,-1,4,-88,2,-1,4,13,,
25,13,1,120,25,3,-1,-18,,
-10,-28,-7,-128,-30,1,1,15,,
-19,-7,-76,91,13,-7,-7,8,,
-1,5,3,-2,-5,-6,-4,-23,,
-9,-10,7,27,5,-3,-9,-9,,
-18,-17,-90,-23,-11,-6,7,35,,
-29,-4,30,-94,-11,4,-1,-17,,Training Set 3
11,-12,-19,71,5,4,10,2,,
9,22,38,5,1,-7,0,-2,,
-34,-10,-51,38,14,4,-3,-12,,
-31,-14,67,-42,-15,-6,-6,-1,,
-22,3,-36,-6,-5,-4,-8,-9,,
-23,3,46,-107,-24,-15,-3,0,,
-59,-39,-21,21,5,14,-5,-20,,
-20,-9,-18,55,8,-6,0,-10,,
23,2,-43,11,-20,-8,-3,2,,
39,14,51,23,1,7,4,23,,
-21,10,39,27,-4,-14,-6,-21,,
-14,-8,-53,-46,-9,4,6,4,,
13,22,68,9,11,6,-2,13,,
8,-21,-9,55,-6,-3,2,-12,,
37,-6,-41,-36,4,4,5,32,,
-4,5,27,57,9,4,2,2,,
6,2,-39,-16,-7,-9,0,-12,,
12,4,-88,-90,-12,9,1,-3,,
34,3,22,31,8,-3,2,-1,,
-4,-1,26,35,2,4,0,5,,
-25,15,1,-39,8,1,-5,-5,,
24,-13,-23,-24,-3,-14,1,5,,
-13,-6,-43,-53,-10,11,2,-12,,
22,32,-15,22,-5,-1,6,26,,
17,-18,-52,-2,-2,-16,-7,-2,,
-16,-10,82,42,22,16,6,19,,
-8,17,9,47,-4,-8,-6,-6,,
14,4,81,-6,-10,-1,8,10,,
-37,-13,-39,20,3,2,-13,-42,,
29,24,7,-12,1,3,6,37,,
-25,0,49,24,0,0,2,14,,
-23,-17,-40,1,12,1,-3,-13,,
43,-10,19,-24,-9,-4,5,-6,,
14,11,-37,-65,-16,-1,-12,-17,,
-9,-4,28,-30,0,-3,6,2,,
