-7,-5,-42,-2,2,1,-7,-10,,
10,19,25,-6,9,1,-8,1,,
14,-26,-43,40,4,-1,0,-4,,
5,25,59,-35,-12,-6,-3,-10,,
-46,-20,-63,-27,2,2,7,-1,,
-14,11,127,47,1,3,-29,3,,
-15,-11,-20,-54,-3,-1,42,-1,,
8,-28,-81,-3,-2,-4,-52,-24,,
4,8,-14,6,-10,-5,13,20,,
19,24,-30,1,3,3,39,2,,
-47,2,-14,-42,-3,-2,-29,-18,,
-15,-8,46,4,-2,2,21,2,,
-24,1,72,27,0,-5,-31,-21,,
3,-4,23,3,-3,3,12,7,,
47,41,47,37,13,1,6,11,,
8,-21,-86,-6,-3,-3,-4,-6,,
-34,-18,-63,-68,-7,-7,6,-12,,
-12,0,67,0,-3,3,-3,2,,
34,6,17,64,18,7,-7,-1,,
7,3,-11,-18,-9,-6,-3,9,,
6,-8,79,25,1,3,-12,6,,
-5,0,-3,-6,2,-7,16,4,,
2,7,49,19,6,9,1,-3,,
11,-10,-59,-31,-4,-3,-12,11,,
-5,19,-66,-37,-14,-5,-1,-8,,
8,-25,47,21,5,-3,1,-5,,
-44,-2,21,18,0,-7,4,-7,,
47,14,45,49,-8,-3,-3,8,,
13,12,-13,-9,12,11,26,16,,
4,-18,23,19,1,-2,-22,-6,,
5,6,-100,-38,-4,1,10,10,,
-32,12,8,-23,13,2,-1,-12,,
3,-6,80,33,-12,-3,-8,-3,,
2,-25,-50,-33,0,6,18,2,,
17,10,67,7,-6,0,-8,3,,
-31,11,-48,16,0,-2,19,-6,,
20,2,60,-11,1,1,-31,-7,,
-4,-15,-23,-29,-4,-6,23,1,,
-2,-5,2,-4,-5,-3,-26,-10,,
-1,-11,7,10,8,7,8,-1,,
-13,14,-7,-2,-8,-4,15,-3,,
33,-7,-23,10,0,-3,-39,-2,,
-18,1,-53,-25,2,2,38,-2,,
36,-6,52,-2,-12,-1,-9,5,,Training Set 1
24,20,-7,-44,-12,-5,-20,3,,
34,-20,-53,29,5,5,13,4,,
23,18,13,29,-1,1,12,-4,,
-5,2,66,-43,2,3,-7,-24,,
10,17,-67,60,2,0,-7,9,,
55,9,-28,-91,-13,-6,-14,-4,,
-45,-47,-71,32,-8,-11,5,-10,,
5,87,78,41,13,12,3,3,,
-6,-93,42,21,-2,-7,-15,-5,,
-14,-20,-99,-34,-3,4,6,0,,
15,33,-10,-39,-6,-6,25,-2,,
11,15,88,8,-12,-8,-14,-15,,
19,46,-17,12,9,5,-11,1,,
-46,-10,-20,-12,0,-2,7,3,,
23,-12,-5,17,6,6,-8,-10,,
-21,-7,52,6,-4,-4,-11,-5,,
-17,1,-61,-43,-5,6,28,10,,
-6,-34,-34,37,-1,-7,-5,-3,,
-19,10,-11,1,4,1,-4,7,,
6,1,74,45,8,-1,-5,-4,,
-4,-10,-1,-29,2,6,12,1,,
32,43,32,34,9,5,1,8,,
-15,-19,81,-7,-8,-6,-18,-3,,
-2,-23,-90,-9,-3,0,22,-10,,
-20,5,52,-15,-9,-3,-5,-11,,
48,31,-41,-2,-1,-3,-5,-1,,
-25,16,85,40,5,1,-4,-5,,
3,-16,-104,-33,-1,-2,3,8,,
2,-2,-11,-16,-8,-3,-8,-10,,
-13,12,10,-1,2,-3,-3,4,,
15,5,10,8,2,2,1,7,,
-36,-30,-128,-39,-8,-5,-2,-1,,
50,16,7,-9,0,-1,6,2,,
-47,-50,-5,14,-5,-3,-31,-3,,
46,38,65,7,0,0,29,7,,
54,9,60,1,1,3,11,17,,
21,13,-18,-9,-3,-3,-12,-4,,
-10,0,-23,-1,-8,-3,2,1,,
-17,-7,-30,28,22,2,-30,0,,
11,-43,49,5,-1,1,4,-14,,
-25,-20,46,31,4,1,3,0,,
-12,2,-31,15,-4,-10,-16,-8,,
14,-5,-77,-54,-5,4,7,-16,,
-16,20,18,33,-1,-5,-5,-11,,
-50,-13,-22,-2,2,-2,-6,-16,,
-5,5,-68,-17,5,4,-1,3,,
40,8,12,7,-5,-2,8,3,,
-59,-37,-40,-18,-8,-11,-25,-11,,
28,-16,-71,-16,-16,-5,16,2,,
-13,41,50,-31,5,4,11,5,,
-8,-6,-71,-35,6,4,-8,8,,
10,-28,17,2,-16,-7,-10,-10,,
63,55,-16,5,7,-1,-7,0,,
-55,-31,89,45,1,1,5,-16,,
19,52,43,-4,1,2,-21,10,,
-1,13,-6,1,-1,-1,24,5,,
18,-16,-4,7,-2,-4,-16,-7,,
19,-24,-32,-7,1,2,14,11,,
6,-25,97,-12,-14,-9,-9,-7,,
-28,12,14,12,0,-2,-26,-5,,
-6,33,94,20,4,3,28,11,,
8,5,-35,-23,-2,1,3,15,,
-17,-53,-20,16,0,-4,6,5,,
22,25,-12,18,17,12,6,7,,
39,-19,-108,-16,-8,-9,-14,-1,,
98,28,117,-10,-2,8,-3,-9,,
-6,15,-31,5,-12,-4,9,3,,
-2,-26,-51,-25,-5,-2,-1,-2,,
-15,0,17,45,18,6,0,11,,
-15,13,-46,-5,-5,-5,2,-7,,
-21,-32,25,-22,0,1,-10,-7,,
30,2,-32,-12,-4,-2,8,-3,,
-67,15,45,7,-2,-4,-19,-14,,
-19,0,52,11,4,2,32,13,,
-27,3,-56,-5,1,3,-10,-8,,
-5,-5,-36,-2,2,-3,16,-2,,
-35,-12,27,0,-5,5,10,-1,,
-47,-6,-7,-33,-13,-9,-17,-7,,
18,10,19,-8,7,2,-7,-3,,
-12,42,125,34,11,3,6,1,,
-2,-19,-53,-53,-13,-4,-2,-4,,
46,38,6,-1,-3,3,2,16,,
-11,19,3,36,5,2,12,9,,
-53,-84,49,-7,-3,-4,-12,-19,,
45,13,-6,-30,4,2,-7,3,,
27,-6,51,32,4,1,-1,3,,
15,19,-53,28,4,-3,-10,-6,,
0,-8,-30,-27,-6,5,21,16,,
18,-6,-93,7,1,-2,3,9,,
12,-20,16,17,-3,-7,-15,-12,,
16,-8,-17,-16,-8,0,3,5,,
6,26,12,1,1,-4,-6,6,,
25,-24,-3,-5,3,4,-37,-21,,
32,-5,-78,9,-3,9,58,16,,
-7,15,87,-18,9,1,4,-5,,
36,19,-115,-17,-3,0,-10,9,,
-54,-7,67,12,-3,-4,-13,-20,,
18,-7,-13,-17,0,-9,-21,-18,,
-16,-13,42,-9,-11,-1,5,-8,,
-9,20,10,-15,-2,3,-12,-4,,
36,3,121,40,12,4,21,9,,
-44,-2,-45,23,0,-5,1,-8,,
0,-15,-81,-6,2,-1,-2,7,,
-4,10,7,19,0,-4,-10,-5,,
-6,24,18,-25,-2,4,13,7,,
-2,-41,-72,-13,0,5,-25,-7,,
-25,-18,9,-19,-9,-6,44,-6,,
-9,-17,32,49,-2,-3,-16,-8,,
-25,10,-49,-38,-3,-5,-1,5,,
21,7,59,18,0,-1,-9,9,,
-29,-22,-79,-14,5,1,-15,-8,,
9,22,-14,-2,3,1,0,-6,,
-24,-14,14,4,-1,0,12,4,,
-21,27,30,14,-6,-6,-15,-4,,
-43,-33,38,-7,-5,-3,-9,-7,,
-6,-16,-39,-31,-5,-3,22,9,,
-12,-7,-41,5,12,0,-15,-4,,
20,10,27,-1,-3,5,12,8,,
7,17,13,47,6,-2,-18,-1,,
12,-4,84,2,0,0,0,-3,,
27,-8,-88,-39,-7,4,1,4,,
13,-24,32,7,-10,-13,-8,-5,,
1,20,41,-27,-7,-3,-10,7,,
45,-7,-47,-3,-2,-1,11,20,,
16,3,-29,23,-1,-2,9,-2,,
38,11,-7,7,7,2,-1,14,,
-1,29,79,-5,-4,-3,-7,-5,,
9,10,-63,7,5,-4,-20,1,,
-12,-3,7,25,-4,-3,12,8,,
-13,-21,-28,-49,-13,-1,-7,-10,,
1,-25,16,21,9,2,9,3,,
8,26,4,11,2,-4,-21,-1,,
-25,6,-8,30,15,15,13,2,,
-15,18,55,-2,5,-4,-22,-11,,
0,-10,-28,-15,-2,6,21,1,,
-45,4,-46,-31,-13,-3,7,-12,,
45,33,92,35,4,-3,-7,-4,,
3,-6,30,13,11,8,9,19,,
11,-9,41,-8,-5,2,-3,-14,,
38,4,11,-12,0,0,-23,-11,,
-22,9,-1,5,-1,1,42,3,,
8,-12,14,-8,-3,-1,-1,2,,
-5,-26,-65,-12,-8,-2,-3,-1,,
-4,-7,9,19,10,1,6,7,,
-19,-10,3,-29,-6,-5,-26,-5,,
18,18,-86,5,6,0,17,-24,,
15,-5,-110,-24,-17,-11,-17,-7,,
-16,8,66,24,-7,-2,4,0,,
19,1,-56,0,5,5,-6,0,,
-32,-17,7,-25,6,1,6,-5,,
40,22,-53,22,1,-1,7,10,,
-43,-35,40,-56,-5,0,1,2,,
-15,-7,37,26,-3,-1,-4,-10,,
-46,0,8,14,-3,-2,-2,-1,,
21,3,17,5,5,6,53,-3,,
34,7,71,44,13,7,-8,14,,
22,-9,-65,-7,-4,0,0,13,,
-14,-15,-67,-15,-1,-8,-17,-3,,
-32,4,32,-13,-1,0,-13,5,,
-36,1,27,8,-8,2,23,-3,,
4,-22,-47,-17,-2,-7,-12,12,,
-22,17,-5,39,-2,-2,-7,-16,,
-16,-4,-32,3,4,-2,-10,-3,,
-10,-14,-39,-9,-8,-2,9,0,,
18,6,46,0,3,-1,-10,-4,,
39,0,-17,-38,-6,3,12,3,,
-6,-25,-44,-20,-13,-12,-37,5,,
-56,4,33,18,2,1,17,-18,,
-4,-8,-47,-20,-7,-9,-1,-6,,
-32,-22,-43,6,2,5,3,-11,,
45,10,126,-5,9,6,-6,4,,
10,-6,-79,-29,-7,-7,-16,0,,
12,20,86,0,-4,-7,8,-6,,
-43,25,53,15,4,3,10,22,,
-6,13,33,35,2,2,-11,0,,
-21,-18,-26,-43,10,5,-2,-3,,
9,14,29,15,-2,-1,10,0,,
-11,-27,-3,5,-3,-4,-13,2,,
-37,-3,-55,-32,-12,-3,9,-8,,
-11,-6,55,40,10,4,4,-4,,
-38,10,-21,1,5,3,-19,1,,
13,2,39,-14,-5,-3,14,-6,,
10,-16,-81,7,3,0,-1,5,,
45,21,25,2,6,-1,-15,-22,,
15,-36,-43,-9,-7,1,20,17,,
2,16,92,13,-2,-2,1,10,,
-18,13,-59,-44,-12,-2,6,-19,,
14,7,-6,-3,-6,-5,-11,3,,
-20,-3,-24,-1,-1,-3,1,0,,
30,14,55,16,4,-4,-20,-15,,
23,-6,13,17,1,6,4,17,,
51,-13,-70,-11,5,0,6,16,,
8,3,69,-2,-9,-2,-11,-11,,
7,5,-13,14,3,2,12,4,,
-21,-4,-10,-52,4,-5,-43,-8,,
13,7,61,25,-8,2,41,11,,
29,-12,-59,-2,2,1,-5,0,,
16,-8,-16,-7,-5,-4,1,4,,
1,13,14,39,10,-6,-12,-1,,
10,-2,-25,-6,-5,3,4,6,,Training Set 2
-5,30,-57,-41,-12,-8,-7,-13,,
21,7,31,-6,4,7,6,1,,
4,-8,67,1,2,1,-11,-3,,
-59,-21,-114,-9,-3,-1,3,-7,,
51,-8,-21,-5,0,-1,-3,3,,
-14,11,-74,8,-2,-6,-5,2,,
66,6,3,-11,-2,-4,-15,0,,
39,-14,-64,-13,1,10,53,31,,
7,27,127,7,-5,-3,-7,-2,,
6,-30,-67,8,-3,-5,-14,2,,
-11,20,-39,-17,-4,3,28,-8,,
54,4,6,26,2,-2,-28,5,,
8,-30,-33,9,5,1,-2,5,,
13,13,37,15,2,3,12,1,,
-7,-13,11,-39,-8,-3,-12,6,,
0,0,-37,-16,-7,-10,-8,-3,,
7,22,62,35,2,12,17,-4,,
18,-23,-20,-41,-2,-5,-16,-3,,
8,16,-61,25,2,-2,-1,8,,
-40,6,5,-29,-1,-1,-4,-22,,
-7,7,58,8,5,-3,1,6,,
18,-15,-19,-6,-6,2,7,6,,
-15,-13,-63,-19,-4,-3,-18,-8,,
36,3,-59,-14,1,8,34,6,,
-28,12,54,21,-6,-10,-11,-21,,
-10,26,62,5,3,11,23,4,,
19,-5,-25,13,2,1,1,1,,
18,1,37,-15,0,-5,-9,-1,,
-22,-26,-80,2,5,0,-15,-5,,
1,16,64,46,2,3,17,5,,
21,-4,30,-7,-4,1,-5,-4,,
-6,-1,15,0,2,4,-1,1,,
20,16,77,23,1,-3,2,11,,
18,-22,-37,-11,-6,-10,-23,-1,,
-36,9,-35,0,6,1,2,0,,
-3,-1,62,8,2,0,-5,-2,,
15,-20,-12,-28,-5,0,2,11,,
-14,2,27,-12,-4,-3,-1,-6,,
-4,16,-54,25,3,1,6,-9,,
6,13,22,29,8,7,-7,4,,
8,-28,33,-35,-14,-9,-27,1,,
-59,-10,61,-21,0,4,30,-8,,
26,2,7,46,4,-2,-9,-1,,
-23,2,-36,-41,-5,1,4,-10,,
5,-11,-20,23,0,1,-8,0,,
16,30,-12,4,2,-5,-23,6,,
30,1,51,7,4,-3,8,16,,
-9,-32,-2,-1,-1,2,-5,-4,,
-20,7,-20,2,3,5,15,-3,,
21,-1,-85,-1,1,-3,-12,0,,
-61,-19,52,-3,-5,-8,-5,-1,,
8,18,-54,4,-14,-8,-5,-6,,
-29,1,-41,-23,7,8,2,-6,,
8,11,33,18,-1,-1,8,11,,
-5,7,-2,-22,2,-3,-23,19,,
24,-27,-48,-6,-6,3,30,5,,
33,7,-19,-59,-14,-6,-6,-2,,
18,15,3,23,4,-2,-9,-5,,
-1,-38,-5,53,4,6,4,-1,,
7,13,49,-10,2,-6,-13,7,,
11,8,6,13,5,4,17,7,,
7,12,1,-12,1,-2,-10,-9,,
-6,-10,-24,-13,-3,1,3,-7,,
-7,15,102,34,9,0,-3,-9,,
2,-2,-16,5,-1,-2,-1,13,,
-30,-21,31,-13,-4,-1,5,-12,,
-3,7,-18,-22,-2,1,5,-1,,
-5,6,19,13,5,2,-3,-4,,
-12,-16,-20,-21,-15,-9,-11,-3,,
43,-4,63,12,1,-2,-18,-17,,
-4,29,-33,-71,-20,-8,28,-3,,
2,4,-61,20,-1,-3,-27,-4,,
-2,-5,50,76,23,10,34,4,,
-22,8,5,-20,-11,-4,-1,5,,
-15,-20,18,-6,-5,-5,-20,-14,,
7,7,18,-10,1,-1,6,-2,,
-38,12,-21,9,-1,0,-8,-12,,
9,-9,-32,-8,-4,-1,-15,-8,,
39,1,53,2,0,-3,3,7,,
-13,-25,-90,-37,-2,-1,5,9,,
2,-7,13,-55,-10,-2,5,-1,,
-17,4,-40,-9,-6,-2,-6,-7,,
19,0,-13,7,6,1,-1,3,,
-27,-23,9,29,1,3,-6,-10,,
14,44,80,42,9,2,11,4,,
52,-13,-14,-10,5,6,-5,17,,
-53,-12,47,4,-3,-4,3,6,,
-3,-2,-25,1,-5,-7,-20,-23,,
30,20,-20,3,-7,-10,-20,5,,
-66,7,11,-37,0,7,56,5,,
18,-11,-45,33,3,3,-4,-9,,
0,21,86,-16,2,-2,-13,7,,
-16,-17,-53,0,2,-1,-11,-4,,
-14,14,106,30,4,0,-8,-2,,
-3,-7,-95,-24,-6,-2,9,-1,,
4,9,64,19,3,1,1,6,,
-25,-24,-60,5,-4,-4,-3,-33,,
-12,-6,97,-5,2,-2,0,8,,
-7,-7,-30,-6,-7,-5,-5,-15,,
13,-1,-3,1,-6,0,1,8,,
8,29,51,-2,5,0,4,7,,
29,-24,-48,-35,-8,-1,-31,0,,
-22,26,69,-17,6,5,30,5,,
-4,-21,-15,26,-2,0,3,0,,
11,-7,-8,13,2,-3,13,12,,
-46,-23,-2,11,-3,-6,-34,-18,,
1,7,-46,-2,0,5,12,4,,
20,19,60,-5,-2,2,7,3,,
16,-2,-20,-17,-8,-2,0,5,,
9,1,75,-25,-13,-12,-5,-4,,
-73,-21,-81,7,11,0,-21,-18,,
11,1,-14,32,3,-2,15,5,,
-8,15,-18,8,-1,4,-9,4,,
-13,-31,-112,-39,-12,-4,5,-2,,
29,23,39,13,-2,0,-1,2,,
27,-2,8,-4,-11,-3,-2,16,,
-14,-12,39,3,16,5,0,6,,
-8,20,-27,42,8,1,10,4,,
24,3,54,21,-2,0,15,10,,
-21,3,55,-39,-9,-5,-10,0,,
8,-12,-62,-34,-10,-4,-1,-14,,
14,15,-72,-14,5,6,8,0,,
-9,-40,-36,4,1,-1,-15,-4,,
-3,25,41,26,5,1,2,-1,,
15,13,-11,15,5,4,-21,6,,
-7,-11,15,-10,-10,-10,11,-14,,
29,28,0,-6,-4,2,-1,2,,
20,-18,24,5,10,-1,3,7,,
-32,-20,-23,4,-8,-4,-1,-18,,
-9,-1,-9,28,4,2,-4,3,,
0,-3,73,-6,-8,-5,-9,-8,,
23,-25,-99,-32,-4,-3,5,-2,,
-37,5,22,27,5,-1,2,-2,,
40,17,18,-11,-3,4,-6,12,,
25,-9,49,-14,-4,-7,7,9,,
-2,12,-23,-17,-4,4,5,1,,
-3,-13,0,15,7,0,-5,-3,,
-6,22,37,22,2,1,22,-6,,
3,-16,-39,0,1,1,-21,17,,
-12,8,-62,-11,-2,-1,-2,-15,,
24,-30,2,-8,-8,3,35,5,,
-3,4,41,6,6,0,-9,2,,
-23,19,95,14,0,-5,-9,-1,,
-3,-16,-33,-46,-6,-5,1,-10,,
-17,0,40,10,-5,-4,-17,-11,,
38,4,-116,1,5,2,7,8,,
38,27,84,6,1,-6,-5,-14,,
-19,6,4,14,8,6,-10,-10,,
-7,-14,-32,-41,-7,-1,-10,-11,,
-13,-5,1,25,3,0,16,6,,
-1,-8,-79,12,-1,-2,-8,-5,,
-9,10,44,2,-4,-3,-2,-5,,
9,-16,-6,-20,-2,6,7,15,,
-21,2,63,44,8,0,-1,-11,,
15,4,-53,-24,0,7,0,-4,,
6,-1,-27,31,2,-1,-1,6,,
25,4,-49,-41,-5,-8,-1,6,,
-14,-12,3,-3,-6,-2,-14,-9,,
-61,-6,-8,-11,-5,-8,-20,-30,,
-23,-3,13,10,-8,0,14,-8,,
17,-3,0,23,6,5,32,8,,
8,15,9,18,1,0,-1,1,,
14,6,-28,-14,3,-1,-13,0,,
-15,2,48,20,5,3,9,9,,
-47,6,-11,-3,-15,-7,-11,-8,,
-12,-14,11,-21,-5,-5,-9,-4,,
6,-11,30,22,9,10,22,8,,
31,-12,-69,-55,-9,-10,-31,-12,,
8,20,39,23,2,-2,17,-4,,
26,16,-17,-10,-3,3,7,20,,
-15,-24,29,-13,-3,1,-1,8,,
-7,24,44,16,10,9,-6,-1,,
10,-9,-5,1,-8,-8,1,3,,
-16,-13,-28,-2,-10,-12,-13,-6,,
-30,10,35,-21,-3,-1,-5,-2,,
-4,17,28,30,11,8,19,9,,
4,-1,8,4,5,4,-10,0,,
0,-13,-29,-36,-5,-4,-2,-5,,
-21,12,-13,1,-7,-6,-17,0,,
-16,-33,83,-28,-7,-5,23,5,,
9,20,29,26,-1,1,4,1,,
-3,-15,-38,24,14,1,-9,0,,
0,-12,6,10,6,12,4,-3,,
19,-5,2,-28,-8,-9,13,-8,,
-4,15,17,10,0,-1,-6,17,,
16,-9,24,26,1,1,-2,-9,,
-11,18,-34,-21,-3,-4,-8,-4,,
-13,0,13,23,5,1,6,6,,
12,-18,3,-9,-4,1,-9,-3,,
-32,-12,26,-11,-5,-6,-10,-14,,
19,8,-42,-5,4,4,19,4,,
10,18,3,23,2,-2,-24,2,,
-23,1,-39,-15,-5,-7,3,-16,,
-1,14,-46,28,-1,5,2,11,,
33,-10,20,-12,-3,-6,-13,-3,,
-17,8,-1,2,8,7,28,0,,
14,14,-32,4,7,-1,-10,2,,
10,-20,12,-55,-10,-1,-6,0,,
11,9,-50,3,-10,1,27,13,,
12,-8,-81,2,3,-1,-30,1,,Training Set 3
54,2,60,-13,-11,-3,-7,-12,,
36,19,68,41,6,-1,-30,7,,
2,-32,-77,9,-1,1,32,-10,,
16,-5,-19,39,7,0,-2,6,,
-54,6,44,-14,-1,-4,-21,-12,,
-25,4,-24,-25,-2,3,15,-9,,
-18,-20,42,18,-6,-2,16,1,,
-42,-8,-6,-38,-11,-9,-12,-12,,
-16,-20,-18,20,3,4,4,-4,,
6,9,12,21,10,-1,-21,-2,,
-12,1,-128,-42,-1,2,-18,2,,
58,-2,127,57,16,9,34,22,,
-16,2,2,-60,-16,0,-1,-9,,
-10,-6,-84,9,-10,-11,-11,-1,,
10,9,-33,14,3,0,-12,-9,,
-14,8,2,-23,-2,0,11,0,,
-20,24,-6,50,13,7,12,2,,
8,-22,38,21,4,2,1,-7,,
-23,-14,-23,-12,-9,-8,-17,-6,,
14,2,51,27,11,5,-20,13,,
18,-29,-108,-43,-1,8,36,8,,
17,16,24,-14,-6,0,35,0,,
-5,-5,-63,27,0,-3,-24,-10,,
9,26,45,-38,-7,-6,-10,4,,
-42,-34,-31,-9,3,5,-2,0,,
-7,-38,-66,-30,-11,-8,-27,-14,,
13,8,104,28,5,2,14,15,,
-23,7,21,8,-2,-4,-24,-9,,
-23,27,12,4,2,1,46,9,,
-20,-3,19,-24,-14,-5,-16,0,,
2,8,96,27,-6,-3,12,-3,,
-13,-35,-106,7,9,4,-4,-2,,
17,21,46,15,-1,-1,-26,-25,,
-20,8,42,-13,4,-1,-14,9,,
